top	61	left	242	Nov 21	2012	MIA vs MIL	1st Qtr	9:48 remaining	Made 2-pointer from 1 ft	MIA now tied 4-4
top	67	left	299	Nov 21	2012	MIA vs MIL	1st Qtr	5:59 remaining	Missed 2-pointer from 6 ft	MIA leads 15-13
top	117	left	276	Nov 21	2012	MIA vs MIL	1st Qtr	4:42 remaining	Missed 2-pointer from 8 ft	MIA leads 19-13
top	187	left	159	Nov 21	2012	MIA vs MIL	1st Qtr	1:06 remaining	Made 2-pointer from 16 ft	MIA now leads 27-13
top	181	left	106	Nov 21	2012	MIA vs MIL	1st Qtr	0:27.9 remaining	Made 2-pointer from 19 ft	MIA now leads 29-15
top	162	left	376	Nov 21	2012	MIA vs MIL	2nd Qtr	4:29 remaining	Missed 2-pointer from 18 ft	MIA leads 41-28
top	184	left	331	Nov 21	2012	MIA vs MIL	2nd Qtr	3:45 remaining	Missed 2-pointer from 16 ft	MIA leads 44-28
top	168	left	241	Nov 21	2012	MIA vs MIL	2nd Qtr	2:48 remaining	Missed 2-pointer from 12 ft	MIA leads 44-31
top	204	left	42	Nov 21	2012	MIA vs MIL	3rd Qtr	9:47 remaining	Made 3-pointer from 25 ft	MIA now leads 51-49
top	121	left	79	Nov 21	2012	MIA vs MIL	3rd Qtr	9:10 remaining	Missed 2-pointer from 18 ft	MIA tied 51-51
top	64	left	238	Nov 21	2012	MIA vs MIL	3rd Qtr	5:05 remaining	Made 2-pointer from 1 ft	MIA now leads 66-60
top	53	left	246	Nov 21	2012	MIA vs MIL	3rd Qtr	4:16 remaining	Made 2-pointer from 1 ft	MIA now leads 68-62
top	78	left	468	Nov 21	2012	MIA vs MIL	3rd Qtr	2:12 remaining	Missed 3-pointer from 23 ft	MIA leads 68-67
top	299	left	180	Nov 21	2012	MIA vs MIL	4th Qtr	3:54 remaining	Made 3-pointer from 26 ft	MIA now trails 89-91
top	307	left	238	Nov 21	2012	MIA vs MIL	4th Qtr	2:10 remaining	Missed 3-pointer from 26 ft	MIA leads 94-91
top	59	left	241	Nov 21	2012	MIA vs MIL	4th Qtr	0:26.9 remaining	Made 2-pointer from 1 ft	MIA now tied 98-98
top	51	left	250	Nov 21	2012	MIA vs MIL	1st OT	4:18 remaining	Missed 2-pointer from 1 ft	MIA leads 100-98
top	59	left	238	Nov 21	2012	MIA vs MIL	1st OT	3:59 remaining	Made 2-pointer from 1 ft	MIA now leads 102-98
top	56	left	222	Nov 21	2012	MIA vs MIL	1st OT	1:48 remaining	Made 2-pointer from 2 ft	MIA now leads 106-100
top	171	left	132	Nov 24	2012	MIA vs CLE	1st Qtr	7:33 remaining	Missed 2-pointer from 16 ft	MIA leads 12-9
top	201	left	38	Nov 24	2012	MIA vs CLE	1st Qtr	5:06 remaining	Made 3-pointer from 25 ft	MIA now trails 16-17
top	222	left	419	Nov 24	2012	MIA vs CLE	1st Qtr	4:21 remaining	Missed 3-pointer from 25 ft	MIA trails 16-20
top	59	left	243	Nov 24	2012	MIA vs CLE	1st Qtr	2:39 remaining	Made 2-pointer from 1 ft	MIA now trails 23-24
top	67	left	249	Nov 24	2012	MIA vs CLE	1st Qtr	1:11 remaining	Missed 2-pointer from 2 ft	MIA trails 23-26
top	111	left	247	Nov 24	2012	MIA vs CLE	1st Qtr	0:23 remaining	Made 2-pointer from 6 ft	MIA now trails 25-26
top	51	left	250	Nov 24	2012	MIA vs CLE	3rd Qtr	9:06 remaining	Made 2-pointer from 1 ft	MIA now trails 56-67
top	67	left	271	Nov 24	2012	MIA vs CLE	3rd Qtr	6:03 remaining	Missed 2-pointer from 4 ft	MIA trails 60-68
top	48	left	253	Nov 24	2012	MIA vs CLE	3rd Qtr	6:00 remaining	Made 2-pointer from 1 ft	MIA now trails 62-68
top	307	left	257	Nov 24	2012	MIA vs CLE	3rd Qtr	2:46 remaining	Missed 3-pointer from 26 ft	MIA trails 71-74
top	56	left	236	Nov 24	2012	MIA vs CLE	3rd Qtr	1:28 remaining	Made 2-pointer from 1 ft	MIA now trails 73-75
top	261	left	252	Nov 24	2012	MIA vs CLE	3rd Qtr	0:46.3 remaining	Made 2-pointer from 21 ft	MIA now tied 75-75
top	212	left	102	Nov 24	2012	MIA vs CLE	3rd Qtr	0:23.8 remaining	Made 2-pointer from 21 ft	MIA now tied 77-77
top	277	left	350	Nov 24	2012	MIA vs CLE	4th Qtr	7:07 remaining	Made 3-pointer from 25 ft	MIA now trails 89-94
top	62	left	241	Nov 24	2012	MIA vs CLE	4th Qtr	1:52 remaining	Made 2-pointer from 1 ft	MIA now trails 103-108
top	256	left	376	Nov 29	2012	MIA vs SAS	1st Qtr	11:05 remaining	Made 3-pointer from 25 ft	MIA now leads 3-2
top	168	left	134	Nov 29	2012	MIA vs SAS	1st Qtr	7:24 remaining	Made 2-pointer from 16 ft	MIA now leads 10-6
top	199	left	38	Nov 29	2012	MIA vs SAS	1st Qtr	7:01 remaining	Made 3-pointer from 25 ft	MIA now leads 13-6
top	59	left	247	Nov 29	2012	MIA vs SAS	1st Qtr	3:48 remaining	Missed 2-pointer from 1 ft	MIA leads 20-14
top	78	left	178	Nov 29	2012	MIA vs SAS	1st Qtr	2:45 remaining	Missed 2-pointer from 7 ft	MIA leads 20-17
top	302	left	170	Nov 29	2012	MIA vs SAS	1st Qtr	0:4.9 remaining	Missed 3-pointer from 26 ft	MIA trails 22-27
top	56	left	241	Nov 29	2012	MIA vs SAS	2nd Qtr	2:50 remaining	Made 2-pointer from 1 ft	MIA now leads 43-42
top	165	left	240	Nov 29	2012	MIA vs SAS	3rd Qtr	10:43 remaining	Made 2-pointer from 12 ft	MIA now leads 49-48
top	62	left	238	Nov 29	2012	MIA vs SAS	3rd Qtr	9:13 remaining	Missed 2-pointer from 1 ft	MIA leads 52-50
top	171	left	98	Nov 29	2012	MIA vs SAS	3rd Qtr	7:14 remaining	Made 2-pointer from 19 ft	MIA now leads 58-55
top	267	left	361	Nov 29	2012	MIA vs SAS	3rd Qtr	1:20 remaining	Missed 3-pointer from 25 ft	MIA leads 71-70
top	53	left	260	Nov 29	2012	MIA vs SAS	3rd Qtr	0:57.3 remaining	Made 2-pointer from 2 ft	MIA now leads 73-70
top	136	left	247	Nov 29	2012	MIA vs SAS	4th Qtr	8:24 remaining	Missed 2-pointer from 9 ft	MIA tied 81-81
top	56	left	257	Nov 29	2012	MIA vs SAS	4th Qtr	4:37 remaining	Made 2-pointer from 2 ft	MIA now trails 87-92
top	81	left	287	Nov 29	2012	MIA vs SAS	4th Qtr	1:58 remaining	Made 2-pointer from 6 ft	MIA now trails 95-98
top	250	left	77	Nov 29	2012	MIA vs SAS	4th Qtr	1:25 remaining	Missed 3-pointer from 26 ft	MIA trails 95-98
top	231	left	129	Dec 1	2012	MIA vs BRK	1st Qtr	7:46 remaining	Missed 2-pointer from 21 ft	MIA trails 4-9
top	62	left	241	Dec 1	2012	MIA vs BRK	2nd Qtr	5:32 remaining	Made 2-pointer from 1 ft	MIA now trails 33-44
top	61	left	252	Dec 1	2012	MIA vs BRK	2nd Qtr	4:27 remaining	Missed 2-pointer from 2 ft	MIA trails 35-45
top	59	left	258	Dec 1	2012	MIA vs BRK	2nd Qtr	4:21 remaining	Missed 2-pointer from 2 ft	MIA trails 35-45
top	64	left	240	Dec 1	2012	MIA vs BRK	2nd Qtr	4:18 remaining	Made 2-pointer from 1 ft	MIA now trails 37-45
top	111	left	291	Dec 1	2012	MIA vs BRK	2nd Qtr	3:11 remaining	Made 2-pointer from 8 ft	MIA now trails 42-48
top	308	left	240	Dec 1	2012	MIA vs BRK	2nd Qtr	3:05 remaining	Missed 3-pointer from 26 ft	MIA trails 42-48
top	57	left	227	Dec 1	2012	MIA vs BRK	2nd Qtr	1:26 remaining	Made 2-pointer from 1 ft	MIA now trails 46-54
top	231	left	69	Dec 1	2012	MIA vs BRK	3rd Qtr	9:57 remaining	Made 3-pointer from 25 ft	MIA now trails 57-64
top	130	left	244	Dec 1	2012	MIA vs BRK	3rd Qtr	7:17 remaining	Made 2-pointer from 8 ft	MIA now trails 63-68
top	59	left	238	Dec 1	2012	MIA vs BRK	3rd Qtr	3:08 remaining	Made 2-pointer from 1 ft	MIA now leads 75-73
top	117	left	240	Dec 1	2012	MIA vs BRK	3rd Qtr	1:04 remaining	Missed 2-pointer from 7 ft	MIA leads 80-77
top	57	left	252	Dec 1	2012	MIA vs BRK	4th Qtr	4:43 remaining	Missed 2-pointer from 1 ft	MIA leads 90-81
top	198	left	321	Dec 1	2012	MIA vs BRK	4th Qtr	3:36 remaining	Missed 2-pointer from 17 ft	MIA leads 92-81
top	61	left	242	Dec 1	2012	MIA vs BRK	4th Qtr	3:13 remaining	Made 2-pointer from 1 ft	MIA now leads 94-83
top	44	left	235	Dec 4	2012	MIA at WAS	1st Qtr	8:30 remaining	Made 2-pointer from 1 ft	MIA now leads 10-6
top	70	left	117	Dec 4	2012	MIA at WAS	1st Qtr	6:38 remaining	Missed 2-pointer from 12 ft	MIA tied 12-12
top	17	left	112	Dec 4	2012	MIA at WAS	1st Qtr	2:02 remaining	Made 2-pointer from 13 ft	MIA now trails 20-23
top	206	left	318	Dec 4	2012	MIA at WAS	1st Qtr	1:28 remaining	Missed 2-pointer from 17 ft	MIA trails 20-25
top	117	left	44	Dec 4	2012	MIA at WAS	2nd Qtr	6:45 remaining	Missed 2-pointer from 21 ft	MIA trails 37-43
top	122	left	346	Dec 4	2012	MIA at WAS	2nd Qtr	2:13 remaining	Missed 2-pointer from 13 ft	MIA trails 46-56
top	47	left	236	Dec 4	2012	MIA at WAS	2nd Qtr	1:23 remaining	Made 2-pointer from 1 ft	MIA now trails 52-56
top	28	left	230	Dec 4	2012	MIA at WAS	2nd Qtr	0:55.6 remaining	Made 2-pointer from 2 ft	MIA now trails 54-56
top	94	left	328	Dec 4	2012	MIA at WAS	2nd Qtr	0:01 remaining	Missed 2-pointer from 10 ft	MIA trails 54-60
top	169	left	20	Dec 4	2012	MIA at WAS	3rd Qtr	5:39 remaining	Missed 3-pointer from 25 ft	MIA trails 65-73
top	45	left	240	Dec 4	2012	MIA at WAS	3rd Qtr	4:13 remaining	Made 2-pointer from 1 ft	MIA now trails 70-77
top	48	left	271	Dec 4	2012	MIA at WAS	3rd Qtr	3:42 remaining	Missed 2-pointer from 3 ft	MIA trails 71-77
top	56	left	238	Dec 4	2012	MIA at WAS	3rd Qtr	3:38 remaining	Made 2-pointer from 1 ft	MIA now trails 73-77
top	75	left	255	Dec 4	2012	MIA at WAS	3rd Qtr	2:33 remaining	Missed 2-pointer from 3 ft	MIA trails 73-80
top	53	left	242	Dec 4	2012	MIA at WAS	3rd Qtr	0:37.9 remaining	Made 2-pointer from 0 ft	MIA now trails 78-82
top	34	left	310	Dec 4	2012	MIA at WAS	3rd Qtr	0:5.9 remaining	Missed 2-pointer from 7 ft	MIA trails 78-82
top	51	left	240	Dec 4	2012	MIA at WAS	4th Qtr	9:53 remaining	Made 2-pointer from 0 ft	MIA now trails 82-84
top	42	left	240	Dec 4	2012	MIA at WAS	4th Qtr	9:25 remaining	Made 2-pointer from 1 ft	MIA now trails 84-86
top	299	left	340	Dec 4	2012	MIA at WAS	4th Qtr	5:20 remaining	Made 3-pointer from 27 ft	MIA now trails 92-93
top	33	left	247	Dec 4	2012	MIA at WAS	4th Qtr	3:22 remaining	Missed 2-pointer from 2 ft	MIA trails 95-97
top	50	left	253	Dec 4	2012	MIA at WAS	4th Qtr	1:54 remaining	Made 2-pointer from 1 ft	MIA now trails 97-99
top	289	left	335	Dec 4	2012	MIA at WAS	4th Qtr	0:18.8 remaining	Missed 3-pointer from 26 ft	MIA trails 99-101
top	42	left	263	Dec 4	2012	MIA at WAS	4th Qtr	0:08 remaining	Made 2-pointer from 2 ft	MIA now trails 101-102
top	26	left	484	Dec 4	2012	MIA at WAS	4th Qtr	0:3.9 remaining	Missed 3-pointer from 25 ft	MIA trails 101-104
top	78	left	414	Dec 6	2012	MIA vs NYK	1st Qtr	8:17 remaining	Made 2-pointer from 18 ft	MIA now leads 9-8
top	51	left	249	Dec 6	2012	MIA vs NYK	1st Qtr	4:34 remaining	Made 2-pointer from 1 ft	MIA now trails 13-15
top	220	left	421	Dec 6	2012	MIA vs NYK	1st Qtr	2:47 remaining	Made 3-pointer from 25 ft	MIA now trails 18-19
top	229	left	172	Dec 6	2012	MIA vs NYK	1st Qtr	2:03 remaining	Made 2-pointer from 19 ft	MIA now leads 20-19
top	76	left	417	Dec 6	2012	MIA vs NYK	1st Qtr	1:11 remaining	Missed 2-pointer from 18 ft	MIA tied 21-21
top	59	left	244	Dec 6	2012	MIA vs NYK	2nd Qtr	4:45 remaining	Made 2-pointer from 1 ft	MIA now leads 40-37
top	222	left	417	Dec 6	2012	MIA vs NYK	2nd Qtr	0:17.3 remaining	Made 3-pointer from 25 ft	MIA now leads 53-50
top	225	left	410	Dec 6	2012	MIA vs NYK	3rd Qtr	9:11 remaining	Made 3-pointer from 24 ft	MIA now trails 60-66
top	204	left	433	Dec 6	2012	MIA vs NYK	3rd Qtr	6:37 remaining	Missed 3-pointer from 25 ft	MIA trails 61-72
top	69	left	277	Dec 6	2012	MIA vs NYK	3rd Qtr	5:36 remaining	Missed 2-pointer from 4 ft	MIA trails 63-72
top	51	left	247	Dec 6	2012	MIA vs NYK	3rd Qtr	3:39 remaining	Missed 2-pointer from 1 ft	MIA trails 67-80
top	196	left	151	Dec 6	2012	MIA vs NYK	3rd Qtr	3:07 remaining	Missed 2-pointer from 17 ft	MIA trails 67-83
top	61	left	244	Dec 6	2012	MIA vs NYK	3rd Qtr	2:55 remaining	Made 2-pointer from 1 ft	MIA now trails 69-85
top	158	left	307	Dec 6	2012	MIA vs NYK	3rd Qtr	2:04 remaining	Missed 2-pointer from 13 ft	MIA trails 72-85
top	56	left	240	Dec 6	2012	MIA vs NYK	3rd Qtr	1:36 remaining	Made 2-pointer from 1 ft	MIA now trails 74-86
top	59	left	236	Dec 6	2012	MIA vs NYK	4th Qtr	11:45 remaining	Missed 2-pointer from 1 ft	MIA trails 80-90
top	114	left	235	Dec 6	2012	MIA vs NYK	4th Qtr	10:37 remaining	Made 2-pointer from 6 ft	MIA now trails 82-93
top	311	left	229	Dec 6	2012	MIA vs NYK	4th Qtr	8:48 remaining	Missed 3-pointer from 26 ft	MIA trails 82-93
top	61	left	230	Dec 6	2012	MIA vs NYK	4th Qtr	4:40 remaining	Made 2-pointer from 1 ft	MIA now trails 88-105
top	59	left	240	Dec 6	2012	MIA vs NYK	4th Qtr	4:05 remaining	Missed 2-pointer from 1 ft	MIA trails 88-107
top	54	left	229	Dec 8	2012	MIA vs NOH	1st Qtr	10:10 remaining	Made 2-pointer from 1 ft	MIA now leads 6-4
top	108	left	287	Dec 8	2012	MIA vs NOH	1st Qtr	6:40 remaining	Missed 2-pointer from 7 ft	MIA trails 15-17
top	62	left	280	Dec 8	2012	MIA vs NOH	1st Qtr	3:30 remaining	Made 2-pointer from 4 ft	MIA now trails 25-27
top	64	left	252	Dec 8	2012	MIA vs NOH	1st Qtr	2:56 remaining	Made 2-pointer from 2 ft	MIA now tied 27-27
top	59	left	240	Dec 8	2012	MIA vs NOH	2nd Qtr	5:29 remaining	Made 2-pointer from 1 ft	MIA now leads 48-39
top	61	left	241	Dec 8	2012	MIA vs NOH	2nd Qtr	5:02 remaining	Made 2-pointer from 1 ft	MIA now leads 51-39
top	139	left	124	Dec 8	2012	MIA vs NOH	2nd Qtr	2:00 remaining	Made 2-pointer from 15 ft	MIA now leads 58-43
top	94	left	433	Dec 8	2012	MIA vs NOH	3rd Qtr	11:03 remaining	Made 2-pointer from 20 ft	MIA now leads 66-49
top	67	left	261	Dec 8	2012	MIA vs NOH	3rd Qtr	10:05 remaining	Made 2-pointer from 3 ft	MIA now leads 68-51
top	58	left	243	Dec 8	2012	MIA vs NOH	3rd Qtr	8:41 remaining	Made 2-pointer from 1 ft	MIA now leads 70-54
top	57	left	252	Dec 8	2012	MIA vs NOH	3rd Qtr	3:41 remaining	Made 2-pointer from 1 ft	MIA now leads 77-65
top	154	left	241	Dec 8	2012	MIA vs NOH	3rd Qtr	2:50 remaining	Missed 2-pointer from 10 ft	MIA leads 77-68
top	59	left	240	Dec 8	2012	MIA vs NOH	3rd Qtr	2:47 remaining	Made 2-pointer from 1 ft	MIA now leads 79-68
top	117	left	55	Dec 8	2012	MIA vs NOH	3rd Qtr	0:36.9 remaining	Missed 2-pointer from 20 ft	MIA leads 86-72
top	70	left	413	Dec 8	2012	MIA vs NOH	4th Qtr	5:55 remaining	Missed 2-pointer from 17 ft	MIA leads 91-80
top	91	left	386	Dec 8	2012	MIA vs NOH	4th Qtr	0:37.9 remaining	Missed 2-pointer from 15 ft	MIA leads 106-90
top	62	left	120	Dec 10	2012	MIA vs ATL	1st Qtr	10:04 remaining	Made 2-pointer from 12 ft	MIA now trails 2-3
top	151	left	115	Dec 10	2012	MIA vs ATL	1st Qtr	2:45 remaining	Missed 2-pointer from 16 ft	MIA leads 19-18
top	57	left	253	Dec 10	2012	MIA vs ATL	1st Qtr	2:24 remaining	Made 2-pointer from 1 ft	MIA now leads 21-18
top	86	left	143	Dec 10	2012	MIA vs ATL	1st Qtr	0:45.9 remaining	Missed 2-pointer from 10 ft	MIA tied 23-23
top	57	left	244	Dec 10	2012	MIA vs ATL	1st Qtr	0:00 remaining	Made 2-pointer from 1 ft	MIA now leads 28-26
top	54	left	244	Dec 10	2012	MIA vs ATL	2nd Qtr	5:53 remaining	Made 2-pointer from 1 ft	MIA now leads 44-41
top	59	left	232	Dec 10	2012	MIA vs ATL	2nd Qtr	2:52 remaining	Made 2-pointer from 1 ft	MIA now leads 50-49
top	231	left	411	Dec 10	2012	MIA vs ATL	2nd Qtr	2:16 remaining	Made 3-pointer from 25 ft	MIA now leads 53-49
top	139	left	242	Dec 10	2012	MIA vs ATL	2nd Qtr	1:39 remaining	Missed 2-pointer from 9 ft	MIA leads 53-51
top	64	left	247	Dec 10	2012	MIA vs ATL	2nd Qtr	0:14.6 remaining	Made 2-pointer from 2 ft	MIA now leads 55-54
top	56	left	240	Dec 10	2012	MIA vs ATL	3rd Qtr	5:51 remaining	Made 2-pointer from 1 ft	MIA now leads 67-65
top	95	left	255	Dec 10	2012	MIA vs ATL	4th Qtr	11:27 remaining	Made 2-pointer from 5 ft	MIA now leads 84-74
top	264	left	102	Dec 10	2012	MIA vs ATL	4th Qtr	10:58 remaining	Missed 3-pointer from 25 ft	MIA leads 84-74
top	103	left	296	Dec 10	2012	MIA vs ATL	4th Qtr	10:09 remaining	Missed 2-pointer from 8 ft	MIA leads 84-76
top	53	left	246	Dec 10	2012	MIA vs ATL	4th Qtr	9:51 remaining	Made 2-pointer from 1 ft	MIA now leads 86-76
top	225	left	361	Dec 10	2012	MIA vs ATL	4th Qtr	3:13 remaining	Missed 2-pointer from 21 ft	MIA leads 97-84
top	108	left	233	Dec 12	2012	MIA vs GSW	1st Qtr	9:26 remaining	Made 2-pointer from 6 ft	MIA now trails 6-7
top	50	left	249	Dec 12	2012	MIA vs GSW	1st Qtr	7:22 remaining	Made 2-pointer from 1 ft	MIA now leads 14-13
top	59	left	229	Dec 12	2012	MIA vs GSW	1st Qtr	6:57 remaining	Made 2-pointer from 1 ft	MIA now leads 16-13
top	185	left	153	Dec 12	2012	MIA vs GSW	1st Qtr	2:51 remaining	Missed 2-pointer from 16 ft	MIA trails 23-24
top	62	left	214	Dec 12	2012	MIA vs GSW	1st Qtr	0:29.9 remaining	Missed 2-pointer from 3 ft	MIA trails 28-29
top	125	left	169	Dec 12	2012	MIA vs GSW	2nd Qtr	4:41 remaining	Made 2-pointer from 10 ft	MIA now leads 47-43
top	117	left	471	Dec 12	2012	MIA vs GSW	2nd Qtr	3:27 remaining	Missed 3-pointer from 24 ft	MIA trails 47-48
top	64	left	280	Dec 12	2012	MIA vs GSW	2nd Qtr	2:59 remaining	Made 2-pointer from 4 ft	MIA now trails 49-51
top	61	left	232	Dec 12	2012	MIA vs GSW	2nd Qtr	0:0.6 remaining	Missed 2-pointer from 1 ft	MIA trails 52-53
top	61	left	170	Dec 12	2012	MIA vs GSW	3rd Qtr	11:45 remaining	Missed 2-pointer from 7 ft	MIA trails 52-53
top	64	left	252	Dec 12	2012	MIA vs GSW	3rd Qtr	7:34 remaining	Made 2-pointer from 2 ft	MIA now trails 58-61
top	91	left	422	Dec 12	2012	MIA vs GSW	3rd Qtr	5:44 remaining	Missed 2-pointer from 19 ft	MIA trails 61-65
top	108	left	236	Dec 12	2012	MIA vs GSW	3rd Qtr	2:25 remaining	Made 2-pointer from 6 ft	MIA now tied 69-69
top	163	left	460	Dec 12	2012	MIA vs GSW	3rd Qtr	1:04 remaining	Made 3-pointer from 25 ft	MIA now trails 72-74
top	110	left	181	Dec 12	2012	MIA vs GSW	3rd Qtr	0:4.7 remaining	Made 2-pointer from 8 ft	MIA now trails 74-77
top	39	left	41	Dec 12	2012	MIA vs GSW	4th Qtr	11:11 remaining	Missed 2-pointer from 20 ft	MIA trails 74-79
top	86	left	213	Dec 12	2012	MIA vs GSW	4th Qtr	9:24 remaining	Made 2-pointer from 5 ft	MIA now trails 80-83
top	276	left	340	Dec 12	2012	MIA vs GSW	4th Qtr	7:20 remaining	Made 3-pointer from 25 ft	MIA now tied 87-87
top	201	left	353	Dec 12	2012	MIA vs GSW	4th Qtr	6:39 remaining	Made 2-pointer from 19 ft	MIA now leads 89-87
top	146	left	255	Dec 12	2012	MIA vs GSW	4th Qtr	6:07 remaining	Missed 2-pointer from 10 ft	MIA leads 89-87
top	97	left	238	Dec 12	2012	MIA vs GSW	4th Qtr	5:34 remaining	Missed 2-pointer from 5 ft	MIA tied 89-89
top	231	left	406	Dec 12	2012	MIA vs GSW	4th Qtr	1:31 remaining	Missed 3-pointer from 25 ft	MIA tied 95-95
top	48	left	49	Dec 12	2012	MIA vs GSW	4th Qtr	0:0.4 remaining	Missed 2-pointer from 19 ft	MIA trails 95-97
top	70	left	227	Dec 15	2012	MIA vs WAS	1st Qtr	11:53 remaining	Made 2-pointer from 2 ft	MIA now leads 2-0
top	196	left	25	Dec 15	2012	MIA vs WAS	1st Qtr	11:49 remaining	Missed 3-pointer from 26 ft	MIA leads 2-0
top	136	left	104	Dec 15	2012	MIA vs WAS	1st Qtr	10:04 remaining	Missed 2-pointer from 16 ft	MIA leads 4-2
top	185	left	27	Dec 15	2012	MIA vs WAS	1st Qtr	5:50 remaining	Missed 3-pointer from 25 ft	MIA leads 14-7
top	84	left	183	Dec 15	2012	MIA vs WAS	1st Qtr	0:2.1 remaining	Missed 2-pointer from 7 ft	MIA leads 26-14
top	53	left	242	Dec 15	2012	MIA vs WAS	2nd Qtr	4:11 remaining	Made 2-pointer from 0 ft	MIA now leads 39-28
top	176	left	184	Dec 15	2012	MIA vs WAS	2nd Qtr	1:14 remaining	Missed 2-pointer from 14 ft	MIA leads 45-33
top	57	left	249	Dec 15	2012	MIA vs WAS	3rd Qtr	8:05 remaining	Made 2-pointer from 1 ft	MIA now leads 59-38
top	302	left	202	Dec 15	2012	MIA vs WAS	3rd Qtr	6:09 remaining	Missed 3-pointer from 25 ft	MIA leads 61-40
top	51	left	246	Dec 15	2012	MIA vs WAS	3rd Qtr	4:36 remaining	Made 2-pointer from 1 ft	MIA now leads 69-40
top	144	left	340	Dec 15	2012	MIA vs WAS	3rd Qtr	1:57 remaining	Made 2-pointer from 14 ft	MIA now leads 73-46
top	190	left	145	Dec 15	2012	MIA vs WAS	3rd Qtr	1:29 remaining	Made 2-pointer from 17 ft	MIA now leads 75-46
top	54	left	249	Dec 15	2012	MIA vs WAS	3rd Qtr	1:20 remaining	Made 2-pointer from 1 ft	MIA now leads 77-46
top	143	left	334	Dec 15	2012	MIA vs WAS	3rd Qtr	0:44.9 remaining	Missed 2-pointer from 13 ft	MIA leads 77-46
top	171	left	361	Dec 15	2012	MIA vs WAS	3rd Qtr	0:12.3 remaining	Made 2-pointer from 17 ft	MIA now leads 79-46
top	61	left	246	Dec 18	2012	MIA vs MIN	1st Qtr	11:47 remaining	Made 2-pointer from 1 ft	MIA now leads 2-0
top	67	left	63	Dec 18	2012	MIA vs MIN	1st Qtr	9:20 remaining	Missed 2-pointer from 18 ft	MIA tied 6-6
top	212	left	276	Dec 18	2012	MIA vs MIN	1st Qtr	3:29 remaining	Made 2-pointer from 17 ft	MIA now leads 19-18
top	181	left	373	Dec 18	2012	MIA vs MIN	1st Qtr	2:09 remaining	Missed 2-pointer from 19 ft	MIA trails 21-22
top	201	left	342	Dec 18	2012	MIA vs MIN	1st Qtr	0:3.9 remaining	Missed 2-pointer from 18 ft	MIA trails 21-27
top	59	left	249	Dec 18	2012	MIA vs MIN	2nd Qtr	2:03 remaining	Made 2-pointer from 1 ft	MIA now leads 45-44
top	62	left	476	Dec 18	2012	MIA vs MIN	3rd Qtr	8:04 remaining	Missed 3-pointer from 24 ft	MIA trails 59-61
top	61	left	236	Dec 18	2012	MIA vs MIN	3rd Qtr	5:53 remaining	Missed 2-pointer from 1 ft	MIA leads 68-63
top	135	left	470	Dec 18	2012	MIA vs MIN	3rd Qtr	5:20 remaining	Made 3-pointer from 25 ft	MIA now leads 71-63
top	54	left	323	Dec 18	2012	MIA vs MIN	3rd Qtr	4:22 remaining	Made 2-pointer from 8 ft	MIA now leads 73-66
top	212	left	424	Dec 18	2012	MIA vs MIN	3rd Qtr	2:31 remaining	Made 3-pointer from 25 ft	MIA now leads 78-68
top	198	left	42	Dec 18	2012	MIA vs MIN	3rd Qtr	1:53 remaining	Missed 3-pointer from 25 ft	MIA leads 78-68
top	256	left	94	Dec 18	2012	MIA vs MIN	3rd Qtr	0:1.2 remaining	Missed 3-pointer from 25 ft	MIA leads 80-72
top	95	left	176	Dec 18	2012	MIA vs MIN	4th Qtr	10:26 remaining	Made 2-pointer from 8 ft	MIA now leads 85-72
top	65	left	430	Dec 18	2012	MIA vs MIN	4th Qtr	9:11 remaining	Missed 2-pointer from 19 ft	MIA leads 86-74
top	54	left	252	Dec 18	2012	MIA vs MIN	4th Qtr	7:36 remaining	Made 2-pointer from 1 ft	MIA now leads 94-78
top	231	left	364	Dec 18	2012	MIA vs MIN	4th Qtr	3:34 remaining	Missed 2-pointer from 22 ft	MIA leads 99-85
top	98	left	221	Dec 18	2012	MIA vs MIN	4th Qtr	3:08 remaining	Missed 2-pointer from 5 ft	MIA leads 99-85
top	87	left	206	Dec 20	2012	MIA at DAL	1st Qtr	8:58 remaining	Made 2-pointer from 5 ft	MIA now leads 6-4
top	244	left	170	Dec 20	2012	MIA at DAL	1st Qtr	7:23 remaining	Made 2-pointer from 21 ft	MIA now leads 12-9
top	275	left	247	Dec 20	2012	MIA at DAL	1st Qtr	6:53 remaining	Made 2-pointer from 23 ft	MIA now leads 14-11
top	72	left	232	Dec 20	2012	MIA at DAL	1st Qtr	6:09 remaining	Made 2-pointer from 2 ft	MIA now leads 16-11
top	239	left	400	Dec 20	2012	MIA at DAL	1st Qtr	4:22 remaining	Made 3-pointer from 25 ft	MIA now leads 22-11
top	72	left	250	Dec 20	2012	MIA at DAL	1st Qtr	3:07 remaining	Made 2-pointer from 2 ft	MIA now leads 27-13
top	158	left	213	Dec 20	2012	MIA at DAL	1st Qtr	1:39 remaining	Missed 2-pointer from 11 ft	MIA leads 27-17
top	67	left	238	Dec 20	2012	MIA at DAL	2nd Qtr	2:27 remaining	Missed 2-pointer from 2 ft	MIA leads 52-39
top	91	left	252	Dec 20	2012	MIA at DAL	2nd Qtr	0:31.9 remaining	Made 2-pointer from 4 ft	MIA now leads 58-42
top	305	left	200	Dec 20	2012	MIA at DAL	3rd Qtr	9:55 remaining	Made 3-pointer from 26 ft	MIA now leads 67-44
